time,pre,nodeIp,queue_backlog,queue_delta,delay,probability
2026-05-30T08:24:57.968Z,47.86.209.23CjTgb,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:57.968Z,47.86.209.23CjTgb,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.32
2026-05-30T08:24:57.968Z,47.86.209.23CjTgb,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.33
2026-05-30T08:24:58.178Z,47.86.209.23JcJVr,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.32
2026-05-30T08:24:58.178Z,47.86.209.23JcJVr,158.247.238.238,22.98679346651007,2.699315275443219,61.0,0.33
2026-05-30T08:24:58.178Z,47.86.209.23JcJVr,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:59.091Z,47.86.209.23dxRPH,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:59.091Z,47.86.209.23dxRPH,34.146.177.77,36.98743880686912,4.973110966484121,50.0,0.32
2026-05-30T08:24:59.091Z,47.86.209.23dxRPH,158.247.238.238,22.98679346651007,2.699315275443219,59.0,0.34
2026-05-30T08:24:59.308Z,47.86.209.23sMYNB,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:24:59.308Z,47.86.209.23sMYNB,34.146.177.77,36.98743880686912,4.973110966484121,51.0,0.32
2026-05-30T08:24:59.308Z,47.86.209.23sMYNB,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.34
2026-05-30T08:25:00.217Z,47.86.209.23WansL,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:25:00.217Z,47.86.209.23WansL,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.31
2026-05-30T08:25:00.217Z,47.86.209.23WansL,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.34
2026-05-30T08:25:00.439Z,47.86.209.23uZENF,139.59.119.32,35.02474389579532,9.998102100976666,32.0,0.35
2026-05-30T08:25:00.439Z,47.86.209.23uZENF,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.31
2026-05-30T08:25:00.439Z,47.86.209.23uZENF,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.34
2026-05-30T08:25:01.348Z,47.86.209.23xOXtq,139.59.119.32,35.02474389579532,9.998102100976666,41.0,0.34
2026-05-30T08:25:01.348Z,47.86.209.23xOXtq,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.32
2026-05-30T08:25:01.348Z,47.86.209.23xOXtq,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.35
2026-05-30T08:25:01.570Z,47.86.209.23IsQxQ,139.59.119.32,50.991595361286166,8.211853491310173,41.0,0.30
2026-05-30T08:25:01.570Z,47.86.209.23IsQxQ,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.34
2026-05-30T08:25:01.570Z,47.86.209.23IsQxQ,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.37
2026-05-30T08:25:02.477Z,47.86.209.23ZIDiO,139.59.119.32,50.991595361286166,8.211853491310173,41.0,0.30
2026-05-30T08:25:02.477Z,47.86.209.23ZIDiO,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.34
2026-05-30T08:25:02.477Z,47.86.209.23ZIDiO,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.37
2026-05-30T08:25:02.699Z,47.86.209.23Qheii,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.37
2026-05-30T08:25:02.699Z,47.86.209.23Qheii,139.59.119.32,50.991595361286166,8.211853491310173,41.0,0.30
2026-05-30T08:25:02.699Z,47.86.209.23Qheii,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.34
2026-05-30T08:25:03.601Z,47.86.209.23TJNQz,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.34
2026-05-30T08:25:03.601Z,47.86.209.23TJNQz,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.37
2026-05-30T08:25:03.601Z,47.86.209.23TJNQz,139.59.119.32,50.991595361286166,8.211853491310173,41.0,0.30
2026-05-30T08:25:03.820Z,47.86.209.23iKBwT,34.146.177.77,41.00066396475224,4.005523200457844,51.0,0.34
2026-05-30T08:25:03.820Z,47.86.209.23iKBwT,158.247.238.238,23.997463324141858,1.0511294446669623,59.0,0.37
2026-05-30T08:25:03.820Z,47.86.209.23iKBwT,139.59.119.32,50.991595361286166,8.211853491310173,41.0,0.30
2026-05-30T08:25:04.723Z,47.86.209.23LKFfo,34.146.177.77,41.00066396475224,4.005523200457844,49.5,0.35
2026-05-30T08:25:04.723Z,47.86.209.23LKFfo,158.247.238.238,36.96476710616229,6.047029700122042,61.0,0.33
