time,ip,status,avg_rtt_ms
2026-04-28 02:04:26,35.234.103.240,UP,1.322
2026-04-28 02:04:35,134.122.75.45,UP,0.040
2026-04-28 02:04:44,47.245.143.155,UP,2.233
2026-04-28 02:04:53,34.94.91.108,UP,148.796
2026-04-28 02:05:02,64.227.92.19,UP,154.529
2026-04-28 02:05:11,47.89.252.104,UP,149.815
2026-04-28 02:05:21,35.200.105.130,UP,230.970
2026-04-28 02:05:30,157.230.41.239,UP,154.024
2026-04-28 02:05:39,47.238.70.228,UP,180.525
2026-04-28 02:05:48,34.39.96.45,UP,15.163
2026-04-28 02:05:57,46.101.47.75,UP,14.283
2026-04-28 02:06:06,8.208.34.84,UP,13.493
2026-04-28 02:36:15,34.48.113.182,UP,89.084
2026-04-28 02:36:24,198.199.67.247,UP,76.102
2026-04-28 02:36:33,47.90.140.166,UP,90.170
2026-04-28 02:36:42,35.234.103.240,UP,1.407
2026-04-28 02:36:52,134.122.75.45,UP,0.041
2026-04-28 02:37:01,47.245.143.155,UP,2.199
2026-04-28 02:37:10,34.94.91.108,UP,149.459
2026-04-28 02:37:19,64.227.92.19,UP,154.424
2026-04-28 02:37:28,47.89.252.104,UP,149.755
2026-04-28 02:37:37,35.200.105.130,UP,232.492
2026-04-28 02:37:47,157.230.41.239,UP,154.120
2026-04-28 02:37:56,47.238.70.228,UP,180.576
2026-04-28 02:38:05,34.39.96.45,UP,15.272
2026-04-28 02:38:14,46.101.47.75,UP,14.405
2026-04-28 02:38:23,8.208.34.84,UP,13.467
2026-04-28 03:08:32,34.48.113.182,UP,90.211
2026-04-28 03:08:41,198.199.67.247,UP,76.047
2026-04-28 03:08:50,47.90.140.166,UP,90.146
2026-04-28 03:08:59,35.234.103.240,UP,1.602
2026-04-28 03:09:08,134.122.75.45,UP,0.044
2026-04-28 03:09:17,47.245.143.155,UP,2.173
2026-04-28 03:09:27,34.94.91.108,UP,149.772
2026-04-28 03:09:36,64.227.92.19,UP,154.428
2026-04-28 03:09:45,47.89.252.104,UP,149.773
2026-04-28 03:09:54,35.200.105.130,UP,229.753
2026-04-28 03:10:03,157.230.41.239,UP,154.444
2026-04-28 03:10:13,47.238.70.228,UP,180.550
2026-04-28 03:10:22,34.39.96.45,UP,15.980
2026-04-28 03:10:31,46.101.47.75,UP,14.368
2026-04-28 03:10:40,8.208.34.84,UP,13.471
2026-04-28 03:40:49,34.48.113.182,UP,89.128
2026-04-28 03:40:58,198.199.67.247,UP,76.089
2026-04-28 03:41:07,47.90.140.166,UP,90.171
2026-04-28 03:41:16,35.234.103.240,UP,1.223
2026-04-28 03:41:25,134.122.75.45,UP,0.041
2026-04-28 03:41:34,47.245.143.155,UP,2.185
2026-04-28 03:41:43,34.94.91.108,UP,148.933
2026-04-28 03:41:53,64.227.92.19,UP,154.462
2026-04-28 03:42:02,47.89.252.104,UP,149.964
2026-04-28 03:42:11,35.200.105.130,UP,227.944
2026-04-28 03:42:20,157.230.41.239,UP,154.021
2026-04-28 03:42:29,47.238.70.228,UP,180.632
2026-04-28 03:42:38,34.39.96.45,UP,15.778
2026-04-28 03:42:48,46.101.47.75,UP,14.218
2026-04-28 03:42:57,8.208.34.84,UP,14.941
